# L2Reduced_8-20NC_CALOR2017-19.root
#
# [status]
#  1 :CR    (w/ track)
#  0 :Noise (w/o track or noise covers track) 
# -1 :Too noisy  
# -2 :Almost no CAL data (missing hit info)
#
# [ID] [SID] [ts:sec] [ts:usec] [status]
0588 11 1531797718 203573 1
0588 12 1531798446 755882 1
0588 13 1531798550 315234 1
0588 14 1531799362 470599 1
0588 15 1531799446 323982 1
0588 16 1531801268 414221 0
0588 17 1531801511 357531 1
0588 18 1531801575 405711 1
0588 19 1531801698  64506 0
0588 20 1531802048 920155 1
0588 21 1531802168 917965 1
0588 22 1531802326 252391 0
0588 23 1531802330 963076 0
0588 24 1531802384 259967 0
0588 25 1531802574 114852 0
0588 26 1531802934 533092 1
0588 27 1531803784  57104 1
0588 28 1531804109 737968 0
0588 29 1531805020 806047 1
0588 30 1531805423 147490 1
0588 31 1531805742 480046 1
0588 32 1531806319 743588 1
0588 33 1531807327 508560 1
0588 34 1531807668 123990 1
0588 35 1531808865 248569 0
0588 36 1531809424 946320 1
0588 37 1531809603 514995 0
0588 38 1531809975 243319 1
0588 39 1531810299 879582 1
0589 00 1531810714 478452 1
0589 01 1531811019 661706 1
0589 02 1531811044 497920 1
0589 03 1531811134 552018 1
0589 04 1531811631 360147 1
0589 05 1531812296 908781 1
0589 06 1531813272 834395 1
0589 07 1531813337 293163 1
0589 08 1531813367 268949 1
0589 09 1531814188 881738 1
0589 10 1531814932 602459 1
0589 11 1531816534 634538 1
0589 12 1531870853 463701 1
0589 13 1531871533 398085 1
0589 14 1531871637 601095 1
0589 15 1531871822 920027 1
0589 16 1531872148 533397 0
0589 17 1531872364  27251 1
0589 18 1531872757 924799 1
0589 19 1531873106 516275 1
0589 20 1531873282 573191 1
0589 21 1531873531 804811 1
0589 22 1531873532 981764 1
0589 23 1531873599  50255 1
0589 24 1531874035 507409 1
0589 25 1531874207 172219 1
0589 26 1531875595 932404 1
0589 27 1531875954 911469 1
0589 28 1531876148 916989 1
0589 29 1531876357 700078 1
0589 30 1531876832 931006 1
0589 31 1531876988 931257 1
0589 32 1531877051 508028 1
0589 33 1531877172 453572 1
0589 34 1531877218 475661 0
0589 35 1531877388 756110 0
0589 36 1531877476 422132 0
0589 37 1531878505 489434 1
0589 38 1531878546 548630 0
0589 39 1531878606 487919 1
0590 00 1531878879 284823 1
0590 01 1531879460  78186 1
0590 02 1531880074 590364 1
0590 03 1531880486 170245 1
0590 04 1531880582 359560 1
0590 05 1531880693 246578 1
0590 06 1531880751 752326 1
0590 07 1531881200 864584 1
0590 08 1531881367 584376 1
0590 09 1531882233 430182 1
0590 10 1531882290 793726 1
0590 11 1531882449 206118 1
0590 12 1531883683 469405 0
0590 13 1531884054 676305 1
0590 14 1531884124 924698 0
0590 15 1531884155 709534 1
0590 16 1531884203 828941 1
0590 17 1531884311 494317 1
0590 18 1531884512 518807 0
0590 19 1531884802 351706 1
0590 20 1531884854 301795 1
0590 21 1531885039  57562 1
0590 22 1531885685 299932 1
0590 23 1531886234 256258 0
0590 24 1531886296 561697 1
0590 25 1531886343 537645 1
0590 26 1531886690  82179 1
0590 27 1531886760 826626 1
0590 28 1531886968 682858 1
0590 29 1531887203 995044 1
0590 30 1531887341 471402 1
0590 31 1531887884 527882 1
0590 32 1531888136 928890 0
0590 33 1531889412 339343 1
0590 34 1531890330 623425 1
0590 35 1531890468  14794 1
0590 36 1531890853 831650 1
0590 37 1531892074 432322 1
0590 38 1531892105 349642 0
0590 39 1531892245 210656 1
0591 00 1531892849 314245 1
0591 01 1531893008 807486 0
0591 02 1531893374 391725 0
0591 03 1531893595 227421 0
0591 04 1531893655 504035 1
0591 05 1531893841 216284 1
0591 06 1531893914 876996 1
0591 07 1531893935 563379 1
0591 08 1531894066 884396 0
0591 09 1531894088 908024 0
0591 10 1531894165 130037 0
0591 11 1531894245 640292 1
0591 12 1531894348 438011 1
0591 13 1531894647 643908 1
0591 14 1531896153 945233 1
0591 15 1531896249 345421 1
0591 16 1531897106  56858 1
0591 17 1531897859 477178 1
0591 18 1531898275 717272 1
0591 19 1531898631  19140 1
0591 20 1531898655 608262 0
0591 21 1531898925 940030 0
0591 22 1531899452 669621 1
0591 23 1531900482 378460 1
0591 24 1531900554 960511 1
0591 25 1531955000 766773 1
0591 26 1531955410   8065 1
0591 27 1531956227 270451 1
0591 28 1531956250 350923 0
0591 29 1531956493 827399 1
0591 30 1531956624 903325 1
0591 31 1531956684 275692 1
0591 32 1531956718  84211 1
0591 33 1531956875 387516 1
0591 34 1531957833 878201 1
0591 35 1531957846 829541 1
0591 36 1531958701 177696 1
0591 37 1531958838  96637 1
0591 38 1531959181 381637 1
0591 39 1531959234 841629 1
0592 00 1531959411 415510 1
0592 01 1531963013 181890 1
0592 02 1531963215 530189 1
0592 03 1531963392 436361 0
0592 04 1531963505 457199 1
0592 05 1531963713 836366 1
0592 06 1531963842  38584 0
0592 07 1531963913 911739 1
0592 08 1531964005 922298 0
0592 09 1531964123 322494 1
0592 10 1531964442 651173 1
0592 11 1531964552 572721 1
0592 12 1531964969 162058 1
0592 13 1531965300 985764 1
0592 14 1531966205 204622 1
0592 15 1531966684 583183 1
0592 16 1531966854 808090 1
0592 17 1531966971 943205 0
0592 18 1531967061 181548 1
0592 19 1531967492 397115 1
0592 20 1531967613 285048 0
0592 21 1531967616 763911 0
0592 22 1531967619 275417 0
0592 23 1531967624 643500 0
0592 24 1531967625 571238 0
0592 25 1531967627 618938 0
0592 26 1531967631 714334 0
0592 27 1531967632 744306 0
0592 28 1532126328 581629 1
0592 29 1532126600 727658 1
0592 30 1532127502 732892 1
0592 31 1532127652 938647 1
0592 32 1532127809 955626 1
0592 33 1532127965 777544 1
0592 34 1532128013 586250 1
0592 35 1532129138 750225 1
0592 36 1532129432 501069 1
0592 37 1532129756 953387 1
0592 38 1532130313 987061 1
0592 39 1532130609 304425 1
0593 00 1532131206 878628 1
0593 01 1532131558 805535 1
0593 02 1532132176 601274 1
0593 03 1532132766 573745 1
0593 04 1532132992 172763 1
0593 05 1532133010 373956 1
0593 06 1532133254 948066 1
0593 07 1532134168 535006 1
0593 08 1532134362  65249 0
0593 09 1532134392 457020 1
0593 10 1532135319 354485 1
0593 11 1532135771 484005 1
0593 12 1532136197 726711 1
0593 13 1532136602 851903 1
0593 14 1532136614 960370 1
0593 15 1532136993 608463 1
0593 16 1532139371 322494 1
0593 17 1532139519 872730 1
0593 18 1532139707 209717 0
0593 19 1532140103 779303 1
0593 20 1532140145 912467 1
0593 21 1532140241 526878 1
0593 22 1532141408 742754 1
0593 23 1532141691 371730 1
0593 24 1532141748  89996 1
0593 25 1532142672 642263 1
0593 26 1532143628 491185 1
0593 27 1532144093 424309 1
0593 28 1532144986 675193 0
0593 29 1532145182 977515 0
0593 30 1532145483 332384 1
0593 31 1532146181 292543 1
0593 32 1532146672 433547 1
0593 33 1532146981 384654 1
0593 34 1532147146  67389 0
0593 35 1532147406 597155 1
0593 36 1532147731  24578 0
0593 37 1532148580 649647 1
0593 38 1532149113 901312 1
0593 39 1532149200 301203 1
0594 00 1532149265  62285 1
0594 01 1532149281 607845 1
0594 02 1532149349 391760 0
0594 03 1532149612 511826 0
0594 04 1532151148 819124 1
0594 05 1532151449 890744 1
0594 06 1532151660 281982 1
0594 07 1532152118  24398 1
0594 08 1532152152 823262 0
0594 09 1532152606 820846 1
0594 10 1532152991 553524 1
0594 11 1532153620 299197 1
0594 12 1532154172 307291 1
0594 13 1532154273 757090 0
0594 14 1532154445  17853 1
0594 15 1532154491 331404 0
0594 16 1532154805 109666 1
0594 17 1532155710 723972 1
0594 18 1532155730 758769 1
0594 19 1532156069  26614 0
0594 20 1532156115 919002 0
0594 21 1532156150 853101 0
0594 22 1532156275 783688 1
0594 23 1532156662 635535 1
0594 24 1532156942  27971 1
0594 25 1532208693 615569 0
0594 26 1532208751 298810 1
0594 27 1532210026 830319 1
0594 28 1532210721 665591 1
0594 29 1532210830 212955 1
0594 30 1532211232  14070 1
0594 31 1532211450 825673 1
0594 32 1532211552  35494 1
0594 33 1532211905 926171 1
0594 34 1532211988 162420 1
0594 35 1532212863  31739 0
0594 36 1532214490 449567 1
0594 37 1532215009 443147 1
0594 38 1532219076 300040 1
0594 39 1532219300 139776 1
0595 00 1532220571 335187 1
0595 01 1532222061 217436 1
0595 02 1532222645   3695 1
0595 03 1532223249 123573 1
0595 04 1532223382 126076 1
0595 05 1532223641 775898 0
0595 06 1532223760 872703 1
0595 07 1532223916 519618 1
0595 08 1532224015 480644 0
0595 09 1532224046 145873 1
0595 10 1532224329 201493 1
0595 11 1532224429  15393 1
0595 12 1532224550 942064 1
0595 13 1532224824 237096 1
0595 14 1532224846  85498 1
0595 15 1532224871    251 1
0595 16 1532225431  42968 1
0595 17 1532225679 810278 1
0595 18 1532226812 524755 1
0595 19 1532227131 985898 0
0595 20 1532227940 393317 1
0595 21 1532228087 349775 1
0595 22 1532228445 833915 1
0595 23 1532228582   5708 1
0595 24 1532228823 272758 1
0595 25 1532229240 326006 1
0595 26 1532229804 276721 1
0595 27 1532230837 613599 0
0595 28 1532230927 574084 1
0595 29 1532232702 632919 1
0595 30 1532233590 825051 1
0595 31 1532234021 177198 1
0595 32 1532234122 480504 1
0595 33 1532234325 344830 1
0595 34 1532234513 215116 0
0595 35 1532234561 286649 1
0595 36 1532234634 508975 0
0595 37 1532235189 587342 1
0595 38 1532235590 792658 0
0595 39 1532236393 878950 1
0596 00 1532236857 534308 0
0596 01 1532237216 946814 1
0596 02 1532238417 625071 1
0596 03 1532238607 297595 1
0596 04 1532239842 685247 1
0596 05 1532239974 947725 1
0596 06 1532242992 377362 1
0596 07 1532243237 532450 1
0596 08 1532243278 111721 1
0596 09 1532244024 100835 1
0596 10 1532244359 382766 1
0596 11 1532244492  40576 1
0596 12 1532245099 346895 1
0596 13 1532245243 924825 1
0596 14 1532245534 546471 1
0596 15 1532246098 187608 1
0596 16 1532246179 432127 1
0596 17 1532293829  82741 1
0596 18 1532293854 897933 1
0596 19 1532294070 224278 0
0596 20 1532295149 873328 1
0596 21 1532295337   5239 1
0596 22 1532295864 409514 1
0596 23 1532296584 525914 1
0596 24 1532297638 318660 0
0596 25 1532297810 100934 1
0596 26 1532297933 895926 1
0596 27 1532298250 726679 1
0596 28 1532298643 788938 1
0596 29 1532299212 962218 0
0596 30 1532299225 695463 1
0596 31 1532299419 576862 1
0596 32 1532300015 597807 1
0596 33 1532300359 974509 1
0596 34 1532301642 616734 1
0596 35 1532301967 224492 1
0596 36 1532302007 435813 0
0596 37 1532302244 930664 1
0596 38 1532302249 237153 1
0596 39 1532302282  51814 1
0597 00 1532302470 782608 0
0597 01 1532302543 330282 1
0597 02 1532302688 792956 1
0597 03 1532302799 391645 0
0597 04 1532303343  89467 0
0597 05 1532303960 592900 1
0597 06 1532304015 480272 1
0597 07 1532304546 728705 1
0597 08 1532305703 757302 1
0597 09 1532306135 185668 1
0597 10 1532308920 974464 1
0597 11 1532309032 935704 1
0597 12 1532309738 441536 0
0597 13 1532309757 189769 1
0597 14 1532310137 582918 1
0597 15 1532310495 722347 0
0597 16 1532310819 721687 1
0597 17 1532311010  86863 1
0597 18 1532311969 489106 1
0597 19 1532312306  86333 1
0597 20 1532312797 723570 1
0597 21 1532312914 132148 1
0597 22 1532313300 849487 1
0597 23 1532313458  86173 1
0597 24 1532315956 168164 0
0597 25 1532316366 780734 1
0597 26 1532317055 345675 1
0597 27 1532317069 846725 1
0597 28 1532317252 252382 0
0597 29 1532317393 847752 1
0597 30 1532318139 289601 1
0597 31 1532319739 130542 1
0597 32 1532320013 198991 1
0597 33 1532320365 902359 1
0597 34 1532320484 440756 1
0597 35 1532320794 495040 0
0597 36 1532320795 939333 1
0597 37 1532321211 588896 1
0597 38 1532321275 154422 1
0597 39 1532323464 143753 1
0598 00 1532323535 749948 1
0598 01 1532323538 701262 1
0598 02 1532323845 909354 1
0598 03 1532324449 552252 1
0598 04 1532324793 610030 1
0598 05 1532325118 571499 1
0598 06 1532325335  14339 1
0598 07 1532326661 862607 1
0598 08 1532326723 306797 1
0598 09 1532326841 650852 1
0598 10 1532326969 468494 0
0598 11 1532327184 709403 1
0598 12 1532327188  13792 1
0598 13 1532327463 245594 1
0598 14 1532381274 834271 1
0598 15 1532381969 775211 1
0598 16 1532382565 934585 1
0598 17 1532382838 418047 1
0598 18 1532383412 369451 1
0598 19 1532384544  94784 1
0598 20 1532385814 816766 1
0598 21 1532386136 475742 1
0598 22 1532387182 999289 1
0598 23 1532388750  68257 1
0598 24 1532389018 853399 1
0598 25 1532391013 277985 0
0598 26 1532391938 956557 0
0598 27 1532392374 410748 0
0598 28 1532392376 907506 1
0598 29 1532392556 192580 1
0598 30 1532392614  12307 1
0598 31 1532392626 790800 1
0598 32 1532392664 371510 1
0598 33 1532392823 251719 1
0598 34 1532393280 299237 1
0598 35 1532393315 572666 1
0598 36 1532393343 385318 0
0598 37 1532393586 384507 1
0598 38 1532393735 783369 1
0598 39 1532394090 433789 1
0599 00 1532394158 167133 1
0599 01 1532394265 111624 0
0599 02 1532394850 680340 0
0599 03 1532395155 809242 1
0599 04 1532396046 176196 1
0599 05 1532396547 761663 1
0599 06 1532396552 332992 1
0599 07 1532396731 262377 1
0599 08 1532396943 805061 1
0599 09 1532397016  75036 1
0599 10 1532397285  22428 0
0599 11 1532397837 335894 1
0599 12 1532397964 895347 1
0599 13 1532398319 452097 1
0599 14 1532398970 344047 1
0599 15 1532398979 293602 1
0599 16 1532398995 929903 1
0599 17 1532398998 319677 1
0599 18 1532399002 420819 1
0599 19 1532399052 380330 1
0599 20 1532399093 484275 1
0599 21 1532399774 983073 1
0599 22 1532400889 310072 1
0599 23 1532401326  46576 1
0599 24 1532402914 694344 0
0599 25 1532403473 452637 0
0599 26 1532403920 632134 1
0599 27 1532404147 917751 0
0599 28 1532404342 263984 1
0599 29 1532404838 622092 1
0599 30 1532405610  73924 1
0599 31 1532405806 728197 1
0599 32 1532406262 406431 1
0599 33 1532406605 967057 1
0599 34 1532406674 230498 1
0599 35 1532406729 295509 1
0599 36 1532406772 542634 1
0599 37 1532406893 770145 1
0599 38 1532406954 586934 0
0599 39 1532408324 233875 1
0600 00 1532409369 767450 1
0600 01 1532409425 782284 1
0600 02 1532409449 172372 1
0600 03 1532410389  54646 1
0600 04 1532410460 907680 0
0600 05 1532410465 949189 1
0600 06 1532410840 966804 1
0600 07 1532410968 429020 1
0600 08 1532411064 588259 1
0600 09 1532411505 727596 1
0600 10 1532463583 784843 1
0600 11 1532463852 525600 1
0600 12 1532464363 741863 1
0600 13 1532464373 882241 1
0600 14 1532464666  59917 1
0600 15 1532465064 144728 1
0600 16 1532465083 577864 1
0600 17 1532465510 246597 1
0600 18 1532465579 986318 1
0600 19 1532466219 902616 1
0600 20 1532466889 594901 1
0600 21 1532467115 695331 1
0600 22 1532467459  29082 1
0600 23 1532467892 916871 1
0600 24 1532468020 740653 1
0600 25 1532468879 336853 1
0600 26 1532468949 220180 1
0600 27 1532469434 977474 1
0600 28 1532469966 296164 1
0600 29 1532471180 747962 0
0600 30 1532471707 665811 1
0600 31 1532471904 362076 0
0600 32 1532473301  52000 1
0600 33 1532473645 494744 1
0600 34 1532473844 368437 1
0600 35 1532474475 888124 0
0600 36 1532474928 476175 1
0600 37 1532475306  18290 1
0600 38 1532475405 204174 0
0600 39 1532475953 709479 1
0601 00 1532476071 156420 1
0601 01 1532476201 603949 0
0601 02 1532476419 828418 1
0601 03 1532476550 558533 1
0601 04 1532476693 821547 1
0601 05 1532477175 142661 1
0601 06 1532478050 250315 1
0601 07 1532478081 457967 0
0601 08 1532478259 594842 0
0601 09 1532478554 268910 1
0601 10 1532478771 302799 0
0601 11 1532478776 447791 0
0601 12 1532479138 123733 0
0601 13 1532479798 918833 0
0601 14 1532480736 657490 0
0601 15 1532480957 396327 1
0601 16 1532480999 970679 1
0601 17 1532481385 728943 1
0601 18 1532481439 452899 1
0601 19 1532481812 560404 1
0601 20 1532481918 903356 1
0601 21 1532482798 315500 1
0601 22 1532483820 124660 1
0601 23 1532483827 890017 0
0601 24 1532484044 884159 0
0601 25 1532484196  43576 0
0601 26 1532484605 324686 0
0601 27 1532484662 454514 1
0601 28 1532485446 279515 0
0601 29 1532485682 716546 1
0601 30 1532485850 570060 0
0601 31 1532486337 256587 0
0601 32 1532486557 414645 0
0601 33 1532487097 918246 1
0601 34 1532487185 682188 1
0601 35 1532487344 705379 1
0601 36 1532487346 552859 1
0601 37 1532487797 111345 0
0601 38 1532488203 942899 1
0601 39 1532488219 164410 1
0602 00 1532489196 107692 1
0602 01 1532489347  31950 1
0602 02 1532489544 150528 1
0602 03 1532489722 686969 1
0602 04 1532490100 691267 1
0602 05 1532490498 190946 1
0602 06 1532490891 478002 1
0602 07 1532491481 540441 0
0602 08 1532491523 804090 1
0602 09 1532492652 766505 0
0602 10 1532493008 390853 1
0602 11 1532493062 642484 1
0602 12 1532493374 633761 1
0602 13 1532493453 474520 1
0602 14 1532494168 356060 1
0602 15 1532494169 695987 1
0602 16 1532494212 323209 1
0602 17 1532494515 520035 1
0602 18 1532494791 694144 1
0602 19 1532494975 558876 1
0602 20 1532495259 669514 1
0602 21 1532495424 640836 1
0602 22 1532495966 661727 1
0602 23 1532496803 610153 1
0602 24 1532496875 176481 1
0602 25 1532497004 483052 1
0602 26 1532498188 872643 1
0602 27 1532498680 553190 1
0602 28 1532499697 675313 1
0602 29 1532499713 373253 1
0602 30 1532547495 211370 1
0602 31 1532547760 417160 1
0602 32 1532547801 793941 1
0602 33 1532548024 979676 1
0602 34 1532548626 623509 1
0602 35 1532548890 801450 1
0602 36 1532549175  44650 1
0602 37 1532549574 319463 1
0602 38 1532550136 858314 1
0602 39 1532550772 771730 1
0603 00 1532550838 858833 1
0603 01 1532551247 582762 1
0603 02 1532551553 267718 1
0603 03 1532551863 751342 1
0603 04 1532553418 676980 1
0603 05 1532553721 442493 1
0603 06 1532554442 418525 1
0603 07 1532554497 205454 1
0603 08 1532554940 280788 1
0603 09 1532555007 299539 1
0603 10 1532555341 747629 1
0603 11 1532555585 498337 1
0603 12 1532555773 712600 1
0603 13 1532556324  40141 1
0603 14 1532556435 752949 0
0603 15 1532557640 180974 1
0603 16 1532557736 652529 1
0603 17 1532558380 247915 1
0603 18 1532558737 231307 1
0603 19 1532558792 831990 1
0603 20 1532559162 580748 1
0603 21 1532559731 410789 1
0603 22 1532560964 487811 1
0603 23 1532562247  56063 1
0603 24 1532562469 454164 1
0603 25 1532562565 763967 1
0603 26 1532563384 855515 1
0603 27 1532563572 906054 1
0603 28 1532564620 377346 1
0603 29 1532564958 530256 1
0603 30 1532565290 534708 1
0603 31 1532565314 493177 1
0603 32 1532565329 491590 1
0603 33 1532566101 173002 1
0603 34 1532567023 296875 1
0603 35 1532567036 781136 1
0603 36 1532567148  48243 1
0603 37 1532567520 809068 1
0603 38 1532567528 410326 1
0603 39 1532569202 505212 1
0604 00 1532569666 561228 1
0604 01 1532569719  32372 1
0604 02 1532569958  99406 0
0604 03 1532569999 891875 1
0604 04 1532570038 570302 1
0604 05 1532570041 963802 1
0604 06 1532570042 348618 1
0604 07 1532570622 306189 1
0604 08 1532570941 877990 1
0604 09 1532571252 890301 1
0604 10 1532572611 726000 1
0604 11 1532573175 377576 1
0604 12 1532573244 962069 1
0604 13 1532573334 387643 1
0604 14 1532573524 210550 1
0604 15 1532573764 419781 1
0604 16 1532574312 229321 1
0604 17 1532574439 220233 1
0604 18 1532574784 373128 0
0604 19 1532575083 176608 1
0604 20 1532576428 443165 0
0604 21 1532577345  86704 1
0604 22 1532578003  76355 1
0604 23 1532578123 850930 1
0604 24 1532579002 159364 1
0604 25 1532580344 566817 1
0604 26 1532580684 325710 1
0604 27 1532580746 584959 1
0604 28 1532580797  72020 1
0604 29 1532581261 736180 1
0604 30 1532581782 154990 1
0604 31 1532582058 841593 1
0604 32 1532582588  82850 1
0604 33 1532634385  39477 1
0604 34 1532634543 876682 1
0604 35 1532635014  76859 1
0604 36 1532635715 486586 1
0604 37 1532637340 278002 1
0604 38 1532637384 126166 1
0604 39 1532637675 453105 1
0605 00 1532638205 995541 1
0605 01 1532638508 906527 1
0605 02 1532638534 318779 0
0605 03 1532638853 465373 1
0605 04 1532639087 854207 1
0605 05 1532639106 684304 1
0605 06 1532639266 838454 0
0605 07 1532639439 211179 1
0605 08 1532639890 821878 1
0605 09 1532639938 323254 1
0605 10 1532640405 192451 1
0605 11 1532640738  24648 1
0605 12 1532640754 223263 1
0605 13 1532640862 903244 1
0605 14 1532641014 455159 1
0605 15 1532641203 295826 1
0605 16 1532642319 729818 1
0605 17 1532644388 592616 1
0605 18 1532645102 195311 1
0605 19 1532645326 311029 1
0605 20 1532645809 912415 1
0605 21 1532646484 306232 1
0605 22 1532646633 459376 1
0605 23 1532646980 928412 1
0605 24 1532647263 990446 1
0605 25 1532648031 130510 1
0605 26 1532649366 824404 1
0605 27 1532649378 925884 0
0605 28 1532649461 981883 1
0605 29 1532649847 239113 1
0605 30 1532652468 461193 0
0605 31 1532652846 898293 1
0605 32 1532653208 897068 1
0605 33 1532653692 346077 1
0605 34 1532655608 626180 1
0605 35 1532655668 268142 1
0605 36 1532655738 603281 1
0605 37 1532656098 500262 1
0605 38 1532656395 701225 1
0605 39 1532656524 234286 1
0606 00 1532656603 143910 1
0606 01 1532656863 514296 0
0606 02 1532657384 841566 1
0606 03 1532657473 519654 1
0606 04 1532659870 917895 1
0606 05 1532659960 404334 1
0606 06 1532660174 737123 1
0606 07 1532660374  56000 0
0606 08 1532660400  81166 1
0606 09 1532661013 696248 1
0606 10 1532661437 477051 0
0606 11 1532661821 852412 1
0606 12 1532662190 652070 1
0606 13 1532662424 607844 1
0606 14 1532662546  38831 1
0606 15 1532663707 595434 0
0606 16 1532664104 975128 1
0606 17 1532664382 734447 1
0606 18 1532664543 542123 1
0606 19 1532665352 883013 1
0606 20 1532666101 596296 1
0606 21 1532666153 972826 1
0606 22 1532666614  61906 1
0606 23 1532666975 599004 0
0606 24 1532667187 574517 1
0606 25 1532667471  85366 1
0606 26 1532719317 526794 1
0606 27 1532720028 212538 1
0606 28 1532720232 169346 1
0606 29 1532720306 389030 1
0606 30 1532720493 392462 1
0606 31 1532720590 643754 1
0606 32 1532720775 106683 1
0606 33 1532721059 381772 1
0606 34 1532721395 140144 1
0606 35 1532722710 878264 1
0606 36 1532722896 999319 1
0606 37 1532723556 421850 1
0606 38 1532723904 737376 1
0606 39 1532723946 743556 1
0607 00 1532724092 118999 1
0607 01 1532725727  60389 1
0607 02 1532725806  53247 1
0607 03 1532726120 448402 1
0607 04 1532726326  31476 0
0607 05 1532726622 512945 1
0607 06 1532727450 992561 1
0607 07 1532727733 277040 1
0607 08 1532727783 403526 1
0607 09 1532729326 835901 1
0607 10 1532729738  32793 1
0607 11 1532729738 280509 1
0607 12 1532730278  61463 1
0607 13 1532731003 832262 1
0607 14 1532731338 594186 1
0607 15 1532731826 257827 1
0607 16 1532732985   7858 1
0607 17 1532733158 397433 1
0607 18 1532733658 168291 1
0607 19 1532733763  98598 1
0607 20 1532733998 507019 1
0607 21 1532734066 691847 1
0607 22 1532734223 491993 1
0607 23 1532734718  77619 1
0607 24 1532734825 902981 1
0607 25 1532735012  88673 1
0607 26 1532736066 542814 1
0607 27 1532736068 573138 1
0607 28 1532736104 417484 1
0607 29 1532736582 886982 1
0607 30 1532736803 683321 1
0607 31 1532737394 194057 1
0607 32 1532738537 876764 1
0607 33 1532741185 390001 1
0607 34 1532741272 634768 1
0607 35 1532741451  52225 1
0607 36 1532741657 510543 1
0607 37 1532741703  50581 1
0607 38 1532742543 305074 1
0607 39 1532742602 475649 1
0608 00 1532742980 422072 1
0608 01 1532743022 187546 1
0608 02 1532743207 425369 1
0608 03 1532743678 555553 1
0608 04 1532744006 211388 1
0608 05 1532744123 942785 1
0608 06 1532744195  60302 1
0608 07 1532744930 692634 1
0608 08 1532747193 773658 1
0608 09 1532747302 489259 1
0608 10 1532747318 505023 1
0608 11 1532747479 586539 0
0608 12 1532747636 452305 0
0608 13 1532747743  54470 0
0608 14 1532748184 547296 1
0608 15 1532748459 998086 1
0608 16 1532749171 498126 1
0608 17 1532749467 940443 1
0608 18 1532749503 405966 1
0608 19 1532749588 259963 1
0608 20 1532749698 353610 1
0608 21 1532750400 805706 1
0608 22 1532751120  22449 1
0608 23 1532751537 318439 1
0608 24 1532751615 618525 1
0608 25 1532751807 307646 1
0608 26 1532752015 621819 0
0608 27 1532805514 882400 1
0608 28 1532805562 924379 1
0608 29 1532805684 164254 1
0608 30 1532805903 367445 1
0608 31 1532806121 889111 1
0608 32 1532806152 380743 0
0608 33 1532806340 172812 0
0608 34 1532806571 429730 1
0608 35 1532806625 827466 1
0608 36 1532809110 834196 1
0608 37 1532809158 827249 1
0608 38 1532809232 129451 1
0608 39 1532810344 849133 1
0609 00 1532810545 362711 1
0609 01 1532810581 956443 1
0609 02 1532810585 304840 1
0609 03 1532811404 546490 1
0609 04 1532812288 165311 1
0609 05 1532812423 984174 1
0609 06 1532812890 692786 0
0609 07 1532812924 837757 1
0609 08 1532813044 704474 1
0609 09 1532813092 905427 1
0609 10 1532813630 112732 1
0609 11 1532813704 657629 1
0609 12 1532813723 272759 1
0609 13 1532814300 830938 1
0609 14 1532814658  61317 1
0609 15 1532816375 244376 1
0609 16 1532816446 274161 0
0609 17 1532816739  59657 0
0609 18 1532816763 259716 0
0609 19 1532817167 787502 1
0609 20 1532817204  99781 1
0609 21 1532817257 453293 1
0609 22 1532817617 643238 1
0609 23 1532817767 775748 1
0609 24 1532819771 927021 1
0609 25 1532819842 334147 0
0609 26 1532820123   4669 1
0609 27 1532820171 393542 1
0609 28 1532820445 482907 0
0609 29 1532820918 679460 1
0609 30 1532821715 423666 1
0609 31 1532822118  17719 1
0609 32 1532823231 922193 0
0609 33 1532824172 657435 1
0609 34 1532824671 232470 1
0609 35 1532824810 551193 1
0609 36 1532825212 306752 1
0609 37 1532825313 953526 1
0609 38 1532826682 852626 0
0609 39 1532827755 892667 1
0610 00 1532827912 771303 1
0610 01 1532828001 544223 1
0610 02 1532828710 109827 1
0610 03 1532828965 157507 1
0610 04 1532829062  44120 1
0610 05 1532830332   2036 1
0610 06 1532830530 329571 1
0610 07 1532830669  58512 1
0610 08 1532830876 754924 0
0610 09 1532832241  20625 1
0610 10 1532832372 523633 1
0610 11 1532832390 921304 1
0610 12 1532833854 117515 1
0610 13 1532834170 603517 1
0610 14 1532834607 988589 0
0610 15 1532836123 777457 1
0610 16 1532836179 226038 1
0610 17 1532838378 234113 1
0610 18 1532891682 581439 1
0610 19 1532892304 197617 1
0610 20 1532893114  18443 0
0610 21 1532894219  89646 1
0610 22 1532895070 134020 1
0610 23 1532895484 157525 1
0610 24 1532895629 376754 1
0610 25 1532895900 387079 1
0610 26 1532896038 717825 1
0610 27 1532896091 290831 1
0610 28 1532896136  90981 0
0610 29 1532896475 336260 1
0610 30 1532897558 615210 1
0610 31 1532897769  21815 1
0610 32 1532898606 997054 0
0610 33 1532899693 297317 1
0610 34 1532899727 840476 1
0610 35 1532899885 593240 1
0610 36 1532900017 314482 1
0610 37 1532900430 151153 1
0610 38 1532900595 748387 0
0610 39 1532900652 116208 1
0611 00 1532900653 191051 1
0611 01 1532900698 604235 1
0611 02 1532901773 476305 1
0611 03 1532901790 497674 1
0611 04 1532902043 221709 1
0611 05 1532902297 980566 1
0611 06 1532902730 407537 1
0611 07 1532903201 346175 1
0611 08 1532903490 204266 1
0611 09 1532904024  29541 0
0611 10 1532904362 740624 1
0611 11 1532904599 619793 0
0611 12 1532904723 373821 1
0611 13 1532904750 389720 0
0611 14 1532904828 192888 0
